id,category,text
490494525,city_petitions_124061_newyork,"Bulletproof our future: A Call to end gun violence<p>Our goal is to end gun violence throughout New York State. Gun violence is a huge problem in New state, many have died from a firearm or have been injured from a firearm. Gun violence isn’t found j"
490510785,city_petitions_124061_newyork,"Reinstate  NYS Weekday and Weekend Visits at State Jails<p>This plea is deeply personal and shared by many. As someone hailing from an economically strained neighborhood, I can relay firsthand the colossal financial burdens that families face in lending th"
490517448,city_petitions_124061_newyork,Reform DOCCS's Invasive Search Procedures and Uphold Visitation Rights<p>My personal experience with the Department of Corrections and Community Supervision’s (DOCCS) current system has left me feeling violated and intimidated. During a visit to see my incarcerated husb
490543176,city_petitions_124769_newyork,"Rename Our Local Street after Beloved Community Leaders<p>This petition seeks to honor the memory of my grandparents who, until their passing in 2020 due to Covid, lived and dedicated their lives to our community for over 50 years. The neighborhood feels "
490546510,city_petitions_124061_newyork,"Expand Student Access to Mental Health Resources within NYC Public Schools<p>Mental health has always been a critical issue, yet we continue to see a lack of awareness, resources, and access to help—especially for young people. When teens and other youth struggle with their"
490562221,city_petitions_124061_newyork,"Speed Up the Bill to Add More Supreme Court Judges in New York<p><strong>Five years after New York enacted the Child Victims Act (CVA), thousands of survivors of child sexual abuse are still waiting for their day in court.</strong></p>
<p>Despite filing their ca"
490569359,city_petitions_124061_newyork,"Protect Student Safety and Freedom: Oppose Governor Hochul’s School Phone Ban in New York<p><em>Formed by Joshua Sat &amp; Alvin Chen ( Credit's at bottom)</em></p>
<p><strong>Quick TLDR: ( To Students and Viewers)</strong></p>
<p>Student <strong>safety </strong>is at risk when <strong>ph"
490611112,city_petitions_124061_newyork,"Ban Sale of Birds in Pet Stores in New York<p>For too long, birds have suffered in silence behind glass cages in pet stores where they are treated as merchandise rather than living, feeling beings. <strong>Now, New York has a chance to become "
490635776,city_petitions_124061_newyork,"Legalize Pick-Em Fantasy Sports in New York – Support Bill S2617<p>To the New York State Legislature, Governor Hochul, and the New York State Gaming Commission:</p>
<p>We, the undersigned residents and supporters of New York, call on lawmakers to pass Senate Bill "
490676015,city_petitions_124061_newyork,"NYC: Install Emergency Panic Buttons in Public Spaces<p>In the recent NYC mass shooting, <strong>an AR-15-style rifle was used to gun down innocent people in a matter of seconds. </strong>The violence was fast—and deadly.</p>
<p>What if bystanders or em"
490691765,city_petitions_124061_newyork,"Bring Trader Joe’s to Caledonia, NY<p>Living in New York, I've always dreamed of having a Trader Joe's close to my home in Caledonia. The delightful products, the unique offerings, and the value for money that Trader Joe’s provides hav"
490767043,city_petitions_124061_newyork,Computers at FMHS<p>Frank McCourt is a school that uses computers for a lot of independent and even partner work. As we know from experience these computers do not work and we often have trouble being able to give com
490403512,city_petitions_124061_newyork,"Mandate Improved Dental Insurance for NYC Sanitation Department Employees<p>Like many of the hardworking men and women of the New York City Department of Sanitation, I personally struggle with high co-pays and limited dental coverage under our current health insurance. Too"
490735929,city_petitions_124061_newyork,"Remove clear bag policy<p>As a student of Brooklyn lab we deserve the right to keep personal items, such as hygiene products or medical supplies, private. Clear bags expose sensitive belongings and may cause embarrassment o"
490397685,city_petitions_124061_newyork,"Legalize Bodega Cats and Protect NYC’s Working Shop Cats<p>New York City’s bodega cats aren’t just charming—they’re working animals. They help control rodents, welcome customers, and represent the spirit of our neighborhoods. But under current law, they’re"
490495556,city_petitions_124061_newyork,"Maintain the Color Variety of St. Francis Prep Uniform Polos<p>As a person deeply passionate about fashion, the ongoing issue of reducing the color variety of St. Francis Prep's school uniform polos deeply affects me. Deciding what color to wear each day, alth"
490773471,city_petitions_124061_newyork,"Petition for Immediate Implementation of Automatic Gratuity Policy at Bar Primi<p>We, the undersigned staff of Bar Primi, are requesting the immediate implementation of a 20% automatic gratuity on all parties of five (5) or more.</p>
<p>The past seven weeks, we have experienced "
490823242,city_petitions_124061_newyork,"Stop Cruel Rabbit Experiments at SUNY<p><strong>Gentle baby rabbits are being genetically engineered to suffer seizures, convulsions, and sudden death—all in the name of research.</strong></p>
<p>At SUNY’s Upstate Medical School, federal"
490835745,city_petitions_124061_newyork,Turning off the city bike gaugeIn New York City there is city bikes and New Yorkers use them to travel places recently Citi Bike has put a gauge on them causing them to only go 15 mph this makes New Yorkers late for places that the
490849166,city_petitions_124061_newyork,"🗽 PROTECTING DEMOCRACY MEANS STAYING IN CONVERSATION WITH IT<p>A Petition to the Next Mayor of New York City<br><br>The Issue<br>As we approach Election Day — Tuesday, November 5, 2025 — every candidate for Mayor of New York City has pledged to protect the cit"
490787811,city_petitions_124061_newyork,"Urgent Petition: Act Now to Preserve the HALO Memorial at M’Finda Kalunga Garden<p>We urge <strong>NYC Parks</strong> to recognize and approve the <strong>HALO artwork</strong> on the M'Finda Kalunga Community Garden fence in Sara D. Roosevelt Park as <strong>an extended, if not "
490422588,city_petitions_124061_newyork,"Learn Financial Literacy, For A Better Tomorrow.<p>Being financially literate is an essential skill and responsibility for any functional citizen in today's complex economic atmosphere. Making it crucial that our schools equip students with the up-"
490494494,city_petitions_124061_newyork,"Address the Rise in Gun Violence: Advocate for Stronger Laws and Prevention Measures<p>I am all too familiar with the devastation wrought by gun violence. Friends, people who were integral parts of my life, have been lost to senseless shootings. Gun violence is on the rise and the ef"
490494515,city_petitions_124061_newyork,"Enact Legislation for Greater Police Accountability and Consider Defunding<p>Over the past few years, instances of police misconduct and corruption have become a major concern. Our society entrusts the police with significant power to maintain law and order, but this power "
490517543,city_petitions_124061_newyork,"Extend the Statute of Limitations for Debt Collection from 3 to 6 Years<p>I am a citizen like any other who once made a regrettable decision. A scam artist tricked me into making several bank withdrawals adding up to thousands. I felt deceived, cheated, and sought justic"
490523741,city_petitions_124061_newyork,"Reinstate Mod Status for Ryzz<p>I once held a critical role in our online community as the moderator fondly known as Ryzz. That position gave me a sense of purpose, a sense of belonging. It was more than just a title, it was a jo"
490525799,city_petitions_126564_newyork,"Demand NYCHA to include Four-Bedroom Units in Fulton Houses, Chelsea NYC Plan<p>I am a resident of the Chelsea neighborhood in New York City and a strong believer in the principle of the inclusivity of families of all sizes in mixed-income houses. The current architectural pla"
